"Country","TIME","unemp","gdpc","infl","socsp","minwage","bipacc","loggdp","schooling","emp_protect","particip","exports","id"
"Netherlands",1993,6.46666666666667,21095.37851,2.58418167580268,23.146,22168.975,NA,1.257552,NA,3.0732539,58.3309016029762,52.9706370074564,15
"Netherlands",1994,7.19166666666667,22051.024364,2.80152671755724,NA,21564.83,NA,2.961092,NA,2.8965871,58.7657976672066,55.1086777011827,15
"Netherlands",1995,8.35833333333334,23094.265082,1.9232197222841,21.733,21157.918,NA,3.116036,NA,2.8373015,59.9013902360168,57.6109374471708,15
"Netherlands",1996,7.675,24232.345061,2.11379269155017,NA,21014.754,NA,3.566719,NA,2.8373015,60.1381193286758,57.6456752032473,15
"Netherlands",1997,6.5,25712.794646,2.10924562739481,20.522,20939.568,NA,4.299867,NA,2.8373015,61.1337650915487,60.6815522754486,15
"Netherlands",1998,5.13333333333333,27338.059514,1.95913632274255,NA,21084.791,NA,4.525415,NA,2.8373015,61.7794386578675,59.7344053016195,15
"Netherlands",1999,4.23333333333333,28951.737923,2.15717918055057,20.215,21261.332,NA,5.051693,NA,2.8849206,62.324221835993,60.2403829928791,15
"Netherlands",2000,3.66666666666667,31579.628221,2.36052233801955,NA,21353.031,NA,4.238763,NA,2.8849206,63.0588235294118,66.4929552002964,15
"Netherlands",2001,3.075,32918.784028,4.1558412719561,20.769,21733.516,NA,2.124264,NA,2.8849206,63.0653070755818,63.8234849883364,15
"Netherlands",2002,3.66666666666667,33995.119534,3.28753104712767,NA,21972.158,NA,0.10363,NA,2.8849206,63.8085665687336,60.7507366011393,15
"Netherlands",2003,4.84166666666667,33706.217909,2.09199838997656,22.085,22192.141,NA,0.283923,NA,2.8849206,63.1498000615195,59.709357748914,15
"Netherlands",2004,5.675,35453.338424,1.26364739183181,NA,22051.078,7.56785712612281,2.030706,39,2.8849206,63.296080832823,63.5358314612961,15
"Netherlands",2005,5.88333333333333,37271.890226,1.68813017869621,23.132,21685.006,6.97605727660167,2.160366,54,2.8849206,63.615578080939,66.6165697413349,15
"Netherlands",2006,5.00833333333333,40633.421739,1.10150106517709,NA,21681.658,9.1577241286961,3.518637,NA,2.8849206,63.7288392924922,69.2789514029406,15
"Netherlands",2007,4.175,43471.864487,1.613858598021,22.203,21844.66,6.89757842641993,3.698473,84,2.8849206,64.767661503589,70.2736107487608,15
"Netherlands",2008,3.66666666666667,45859.478469,2.48650198289455,NA,21915.264,4.96016853121247,1.699061,102,2.8849206,65.4851306698708,71.6426013395644,15
"Netherlands",2009,4.35,44102.020277,1.1897768702155,23.826,22366.592,5.68247242760503,-3.767584,120,2.8214285,65.5764635603345,63.1544515335039,15
"Netherlands",2010,5.00833333333333,44594.618133,1.27530569556684,NA,22433.141,7.119723625108,1.402662,144,2.8214285,65.0939891522401,71.9539771215749,15
"Netherlands",2011,4.99166666666667,46066.856674,2.34107017751371,24.339,22075.713,8.57876585540705,1.663626,166,2.8214285,64.7759207217867,77.3564421576877,15
"Netherlands",2012,5.825,46715.500984,2.45554765291605,NA,21994.473,10.3525759091483,-1.057037,191,2.8214285,65.2362383646952,81.9362208678724,15
"Netherlands",2013,7.24166666666667,48679.159418,2.50689852657888,25.611,21723.5,9.97357386781497,-0.190339,211,2.8214285,65.1862742745123,82.0102091465619,15
"Netherlands",2014,7.425,49017.866446,0.976035079699632,NA,21820.785,8.86366564709485,1.41969,233,NA,64.6173966268124,82.5653687436652,15
"Netherlands",2015,6.89166666666667,49570.115946,0.600248147278764,NA,21856.795,8.68481608476838,2.260757,258,NA,64.3826031581652,82.463331318151,15
"Netherlands",2016,6.025,50863.440537,0.316666666666676,NA,22209.799,8.40359970738799,2.209942,NA,NA,64.0861774019032,80.809217200888,15
"Norway",1990,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,16
"Norway",1991,5.45,19537.715896,3.43819599109131,NA,NA,3.59580653776104,3.084674,NA,2.3333333,68.4803605924018,NA,16
"Norway",1992,5.925,20581.46666,2.32808504911857,NA,NA,3.41633736866508,3.574403,NA,2.3333333,68.3991017003529,37.1365883115462,16
"Norway",1993,5.95,21540.026215,2.28826933193056,NA,NA,2.92085915461674,2.845312,NA,2.3333333,68.1062060140755,37.1581716156184,16
"Norway",1994,5.40833333333333,22977.329471,1.37567498071484,NA,NA,2.93866878883424,5.055454,NA,2.3333333,68.514977692798,37.3372653784984,16
"Norway",1995,4.93333333333333,24307.632621,2.46036778693722,18.742,NA,3.49788812240168,4.153951,NA,2.3333333,69.6400127429118,37.1831664458574,16
"Norway",1996,4.75,26794.438545,1.262532491645,NA,NA,6.7295361486589,5.027995,NA,2.3333333,71.1245235069886,39.9429387943189,16
"Norway",1997,3.91666666666667,28586.331856,2.56692335900258,17.717,NA,6.15881204636019,5.284685,NA,2.3333333,72.5023786869648,40.5578082998342,16
"Norway",1998,3.09166666666667,28160.564176,2.25241329996424,NA,NA,-0.30863348441186,2.624397,NA,2.3333333,73.2954545454546,36.907664426853,16
"Norway",1999,3.03333333333333,30554.742227,2.36596736596738,19.093,NA,5.49402623998382,2.013308,NA,2.3333333,73.2726130653266,38.6042991196183,16
"Norway",2000,3.24166666666667,36927.689338,3.08550609131276,NA,NA,14.7477329188016,3.205285,NA,2.3333333,73.477038425492,45.71406591745,16
"Norway",2001,3.40833333333333,37871.491434,3.00419703998231,18.284,NA,15.8205530540047,2.085328,NA,2.3333333,73.4598630989421,44.9542850020932,16
"Norway",2002,3.66666666666667,37961.126489,1.28672528415186,NA,NA,12.3272876672642,1.437709,NA,2.3333333,73.5312306740878,40.3949926322651,16
"Norway",2003,4.20833333333333,38529.580205,2.48782553461781,20.777,NA,12.053434987247,0.919842,NA,2.3333333,72.8360957642726,39.6485456710955,16
"Norway",2004,4.275,42515.599821,0.45449850222085,NA,NA,12.3799860941278,3.959038,43,2.3333333,72.644098810613,41.1148603716875,16
"Norway",2005,4.525,47775.439181,1.53213367609255,18.19,NA,16.466752910217,2.624721,56,2.3333333,72.445871657134,43.4253487532568,16
"Norway",2006,3.43333333333333,54107.133389,2.32934980757545,NA,NA,16.3369313216378,2.395092,69,2.3333333,72.000470976098,44.6648147078154,16
"Norway",2007,2.525,55848.951813,0.712589073634218,17.182,NA,12.4198835590701,2.929766,88,2.3333333,72.7700211895156,43.3042209730703,16
"Norway",2008,2.55,61678.86171,3.75393081761004,NA,NA,15.8306516986416,0.384306,105,2.3333333,73.9357452636385,45.9468484443728,16
"Norway",2009,3.15,55456.84024,2.19738586853569,19.806,NA,10.7550403383466,-1.622533,123,2.3333333,72.7551135086536,39.2160260246335,16
"Norway",2010,3.575,57998.846871,2.41890639481003,NA,NA,11.0351462961876,0.601886,147,2.3333333,71.9241507034856,39.819789976329,16
"Norway",2011,3.3,62062.063386,1.28495158809157,18.956,NA,12.5234735436195,0.96878,172,2.3333333,71.4351700902076,41.3370043334946,16
"Norway",2012,3.18333333333333,65374.680731,0.696864111498264,NA,NA,12.6086896404267,2.748818,NA,2.3333333,71.5426953083253,40.6160714526603,16
"Norway",2013,3.5,66954.323857,2.12048620353118,19.266,NA,10.4140359880096,0.998705,NA,2.3333333,71.2130389109119,39.1953591083945,16
"Norway",2014,3.53333333333333,65658.423222,2.04170286707213,NA,NA,12.1301273002457,1.91882,240,NA,71.0059481757184,38.8605995915769,16
"Norway",2015,4.375,62024.608617,2.17113665389526,NA,NA,8.66096924586054,1.611027,261,NA,71.1663846111822,37.3859197615474,16
"Norway",2016,4.725,59266.887657,3.55000000000001,NA,NA,4.90613221549561,1.077979,NA,NA,70.6446029131387,33.7867802495345,16
"Poland",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"Poland",1991,NA,5933.325757,76.7695099818512,NA,NA,NA,-7.015579,NA,2.2301588,NA,NA,17
"Poland",1992,NA,6210.77205,46.0985626283367,NA,4192.9692,NA,2.514979,NA,2.2301588,61.690324398577,21.4475537524666,17
"Poland",1993,NA,6587.960692,36.964160224877,NA,4504.0732,NA,3.73831,NA,2.2301588,60.9264075349687,20.7578296727106,17
"Poland",1994,NA,7078.528303,32.9912775782452,NA,4550.936,NA,5.292802,NA,2.2301588,60.1694617613487,21.3952316361496,17
"Poland",1995,NA,7723.972767,27.9513888888889,NA,4714.7891,NA,6.951857,NA,2.2301588,58.7608989421678,22.9605173449227,17
"Poland",1996,NA,8327.30206,19.7949645710839,NA,4885.1201,NA,6.05658,NA,2.2301588,58.2156712538385,22.0946519426189,17
"Poland",1997,10.8666666666667,8999.291511,14.9131638560282,NA,5128.4082,NA,6.45955,NA,2.2301588,57.7247464898596,23.3593652679692,17
"Poland",1998,10.1666666666667,9555.597386,11.597853466214,NA,5339.355,NA,4.614648,NA,2.2301588,57.077787323059,25.9820251489517,17
"Poland",1999,13.3916666666667,10124.603574,7.15407262021588,NA,5306.1372,NA,4.642211,NA,2.2301588,56.6778378737101,24.1244818331558,17
"Poland",2000,16.125,10645.448156,9.90017400860887,NA,6172.3398,NA,4.559571,NA,2.2301588,56.5872471157303,27.2289540474839,17
"Poland",2001,18.3083333333333,11126.609681,5.40833333333334,NA,6593.0259,NA,1.248005,NA,2.2301588,56.3387588353544,27.2298471104843,17
"Poland",2002,20.0333333333333,11780.557222,1.90528895564866,NA,6469.7568,NA,2.041604,29,2.2301588,55.413514470592,28.7582175059245,17
"Poland",2003,19.75,12259.488295,0.68269976726144,NA,6764.0928,NA,3.56243,NA,2.2301588,54.7472136973025,33.3912971522466,17
"Poland",2004,19.1416666666667,13351.301471,3.38264755740486,NA,6739.0571,-5.51910068333356,5.13565,NA,2.2301588,54.7030681193832,34.2648184150678,17
"Poland",2005,17.925,13897.543071,2.18379667585896,17.037,6795.127,-2.6215361137389,3.493681,NA,2.2301588,54.9017537798082,34.6096996571318,17
"Poland",2006,13.9666666666667,15154.578191,1.28469346537995,NA,7104.0459,-4.0077176443069,6.179604,NA,2.2301588,54.001861924286,37.8639851040919,17
"Poland",2007,9.60833333333334,16783.384082,2.45874312385397,15.766,7218.9321,-6.34060612649102,7.034802,NA,2.2301588,53.7055265144637,38.564590078351,17
"Poland",2008,7.04166666666667,18315.13109,4.16497193524771,NA,8337.0762,-6.71794389959515,4.249645,109,2.2301588,54.2203890643776,37.8569890106985,17
"Poland",2009,8.11666666666667,19265.423845,3.79539242483405,18.2,9102.2334,-3.98755381391388,2.820222,129,2.2301588,54.9237933281417,37.1844501708196,17
"Poland",2010,9.66666666666666,20829.366987,2.58069370250546,NA,9158.3535,-5.37691601095188,3.60696,153,2.2301588,55.3171831641108,40.0551582131562,17
"Poland",2011,9.65,22576.020886,4.23940149625934,16.254,9246.1934,-5.20376411599692,5.016616,177,2.2301588,55.5464166255415,42.5634711991795,17
"Poland",2012,10.1083333333333,23541.52617,3.56037151702788,NA,9662.6768,-3.71836473240378,1.606637,201,2.2301588,55.8679682969264,44.4444921786777,17
"Poland",2013,10.3416666666667,24421.982683,0.991982606332382,NA,10205.613,-1.2715233805424,1.390826,222,2.2301588,55.9363208609912,46.3213148869959,17
"Poland",2014,9.01666666666666,25392.007443,0.0538213132399954,NA,10710.136,-2.07962079806262,3.28257,245,NA,56.2485478021875,47.589003689007,17
"Poland",2015,7.525,26528.520297,-0.874125874125828,NA,11254.773,-0.627259681504595,3.844499,NA,NA,56.1557708207454,49.522847785359,17
"Poland",2016,6.19166666666667,27463.870115,-0.664767331434,NA,11977.516,-0.296032025286534,2.678677,NA,NA,56.2098063055706,52.2819879957065,17
"Portugal",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"Portugal",1991,4.18333333333333,12705.521866,11.8494841773675,NA,8288.7129,NA,4.368206,NA,4.8333335,60.3068176366166,NA,18
"Portugal",1992,4.125,13142.018375,9.55926033177511,NA,8395.6387,NA,1.089476,NA,4.5833335,58.9677612760589,24.4548535693468,18
"Portugal",1993,5.5,13165.116538,6.7837799466541,NA,8374.6484,NA,-2.043277,NA,4.5833335,58.2462174165852,23.5964644305478,18
"Portugal",1994,6.825,13542.425785,5.42044019241623,NA,8262.4756,NA,0.964838,NA,4.5833335,58.1775130596104,25.1296433204711,18
"Portugal",1995,7.18333333333333,14376.128917,4.22281614099488,NA,8361.8896,NA,4.28278,NA,4.5833335,57.6390658174098,26.765554039587,18
"Portugal",1996,7.24166666666667,14903.386072,3.06897732509789,NA,8518.5459,-4.48598485016707,3.496684,NA,4.5833335,57.3527121101379,26.5468088870944,18
"Portugal",1997,6.74166666666667,15780.006138,2.3368629831411,NA,8644.1865,-6.15831991810247,4.42621,NA,4.5833335,57.6010826467865,27.1454164091975,18
"Portugal",1998,6.08333333333333,16674.577183,2.57275225909129,NA,8754.3604,-7.58565838499708,4.791771,17,4.5833335,60.3307728676852,27.3218355632049,18
"Portugal",1999,5.55,17723.51132,2.34009490312171,NA,8902.7275,-8.83822002591517,3.888213,18,4.5833335,60.4574748274479,26.4718665153461,18
"Portugal",2000,5.075,18872.376821,2.85303039287155,NA,9008.7871,-10.8129406523781,3.787494,19,4.5833335,60.9515842141793,28.19085673866,18
"Portugal",2001,5.13333333333333,19585.517087,4.36990330551795,NA,9064.5254,-10.4450405919218,1.943304,21,4.5833335,61.4948083369838,27.4239965888504,18
"Portugal",2002,6.14166666666667,20367.738703,3.60034658290911,NA,9111.2207,-8.48979601606023,0.768797,28,4.5833335,61.9388646424385,26.945552821905,18
"Portugal",2003,7.4,20839.691133,3.21899090682899,21.09,9044.958,-7.1630559532056,-0.934205,30,4.5833335,61.8909307594928,26.7517090393724,18
"Portugal",2004,7.76666666666667,21490.722113,2.36536204097302,NA,9058.9609,-8.3202063168572,1.811582,34,4.4166665,61.5639685021316,27.2543875345978,18
"Portugal",2005,8.76666666666667,22739.663819,2.27716394887832,21.786,9077.7285,-9.88067083503171,0.766786,45,4.4166665,61.8660865604439,26.7342551972326,18
"Portugal",2006,8.86666666666667,24669.530527,3.10766545871053,NA,9067.2871,-10.6839735814597,1.553053,61,4.4166665,62.0739083818492,29.9170673289114,18
"Portugal",2007,9.13333333333333,25695.763461,2.4539652813874,21.346,9242.2744,-9.72435699721966,2.492002,75,4.4166665,62.2218217764658,31.0057427828733,18
"Portugal",2008,8.78333333333333,26631.49833,2.58850657657964,NA,9523.2383,-12.1247158740801,0.199272,94,4.4166665,62.0319006148297,31.1252705012107,18
"Portugal",2009,10.6833333333333,26496.302089,-0.835530021504204,24.319,10144.52,-10.4180021959152,-2.978104,113,4.4166665,61.3548666271847,27.0807114054582,18
"Portugal",2010,11.9833333333333,27360.981528,1.40257289895372,NA,10559.993,-10.148752365612,1.898691,135,4.1309524,61.2295889236558,29.8732519100281,18
"Portugal",2011,12.8833333333333,26780.130678,3.65301100430728,23.612,10402.312,-5.97817135489063,-1.826853,159,4.1309524,60.5132323150641,34.2913336262909,18
"Portugal",2012,15.7833333333333,26454.226847,2.77333854051581,NA,10121.601,-1.7768209439395,-4.028257,185,3.5595238,60.1584847541292,37.7105706067037,18
"Portugal",2013,16.4583333333333,27899.476143,0.27441666666666,24.131,10093.904,1.56398807857024,-1.130156,207,3.1845238,59.3000295105455,39.516176040327,18
"Portugal",2014,14.125,28806.182786,-0.278153367467443,NA,10226.408,0.0616952953804261,0.893094,226,NA,58.8220722382261,40.0743741060985,18
"Portugal",2015,12.6583333333333,29687.734257,0.487938623904742,NA,10488.292,0.0670925244748566,1.594439,250,NA,58.5939696810744,40.5607743215913,18
"Portugal",2016,11.175,30612.364,0.607397074641671,NA,10941.056,0.84070015415364,1.39855,NA,NA,58.452993535997,40.2700773669263,18
"Slovak Republic",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"Slovak Republic",1991,NA,NA,NA,NA,5588.3252,NA,NA,NA,NA,NA,NA,19
"Slovak Republic",1992,NA,7141.648962,9.89349775784752,NA,6102.2622,NA,NA,NA,NA,NA,66.4742198113206,19
"Slovak Republic",1993,NA,7425.399216,23.2870313695485,NA,5090.2539,NA,1.901327,NA,2.4722223,NA,55.1373890303243,19
"Slovak Republic",1994,NA,8021.025219,13.4155184916606,NA,4860.0908,NA,6.20553,NA,2.4722223,59.8946207572601,58.1544443913734,19
"Slovak Republic",1995,NA,8640.208102,9.84109755580452,NA,4424.6558,NA,5.843495,NA,2.4722223,59.83148107794,56.6849123260457,19
"Slovak Republic",1996,NA,9360.732907,5.77583247511159,NA,4503.1821,NA,6.757147,NA,2.4722223,60.1577105603758,52.2867787106934,19
"Slovak Republic",1997,NA,10061.016781,6.1419878296146,NA,4343.1382,NA,6.067543,NA,2.4722223,59.6739596739597,55.0673474769056,19
"Slovak Republic",1998,12.7083333333333,10601.776161,6.66564745451766,NA,4524.145,NA,4.011814,NA,2.4722223,59.5569440499858,46.6571717360448,19
"Slovak Republic",1999,16.4916666666667,10701.518064,10.5704457503225,NA,4705.3862,NA,-0.205069,NA,2.4722223,59.747381248096,47.4785296379812,19
"Slovak Republic",2000,18.9083333333333,11322.737899,12.0357767839782,NA,4991.1812,NA,1.210173,NA,2.4722223,60.0654550518766,54.0657206165597,19
"Slovak Republic",2001,19.4583333333333,12398.235627,7.32963091519148,16.646,5138.0459,NA,3.316468,24,2.4722223,60.5739798853881,57.7947843673601,19
"Slovak Republic",2002,18.8083333333333,13290.17514,3.12713316312904,NA,5589.9028,NA,4.522792,NA,2.4722223,60.0845646528943,57.4823922268769,19
"Slovak Republic",2003,17.6916666666667,14123.240053,8.55414305406645,16.533,5772.5122,NA,5.418716,NA,2.3055556,60.2548501894157,62.1928456495847,19
"Slovak Republic",2004,18.3583333333333,15170.44269,7.5485008818342,NA,5826.6079,-7.63404811737753,5.258836,NA,2.2222223,60.0793201133144,68.7124767038628,19
"Slovak Republic",2005,16.375,16572.063714,2.70908494588391,15.081,6053.5649,-8.25282708388184,6.750961,NA,2.2222223,59.4231893179877,72.0456267341533,19
"Slovak Republic",2006,13.4666666666667,18812.959341,4.48333120449608,NA,6210.7881,-7.69208700961794,8.452888,NA,2.2222223,59.053594073283,81.0266400626251,19
"Slovak Republic",2007,11.2333333333333,21070.779311,2.75672371638141,14.758,6599.4609,-5.20019245453978,10.799577,NA,2.2222223,58.7526990750844,83.2757640520849,19
"Slovak Republic",2008,9.575,23574.932189,4.59817976325024,NA,6615.625,-6.22726138197174,5.629779,NA,2.2222223,59.3431077025528,80.0453363471909,19
"Slovak Republic",2009,12.1166666666667,22949.223553,1.61510464058237,17.702,7155.2778,-3.48296441159666,-5.422542,NA,2.2222223,58.8763110434067,67.6092509853598,19
"Slovak Republic",2010,14.4916666666667,24833.009097,0.957018132975159,NA,7380.063,-4.70318170402054,5.041717,NA,2.2222223,59.9009359461588,76.3352577866102,19
"Slovak Republic",2011,13.6833333333333,25836.338992,3.91928599146294,17.004,7316.3691,-4.96188032093758,2.8191,181,2.2222223,58.7591995281764,85.0470339297725,19
"Slovak Republic",2012,13.9666666666667,26654.008792,3.60610263522886,NA,7288.9409,0.93287288251583,1.657149,203,1.7142857,59.1987201067407,91.4301238786082,19
"Slovak Republic",2013,14.225,27899.621343,1.40047368963032,17.369,7418.9419,1.86423508642291,1.490646,223,1.8412699,59.281427464874,93.8195013492877,19
"Slovak Republic",2014,13.2083333333333,29020.580125,-0.0761653295420043,NA,7738.9971,1.14613952828628,2.570853,247,NA,59.3492315105456,91.8030974993811,19
"Slovak Republic",2015,11.4833333333333,29915.122084,-0.3252197774277,NA,8381.8604,0.164066581426697,3.831085,267,NA,59.639660538754,93.4881916398231,19
"Slovak Republic",2016,9.65833333333333,30619.013745,-0.520010196278366,NA,8979.9912,-0.734569360661455,3.28515,NA,NA,60.0345345892223,93.8146251728242,19
"Slovenia",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"Slovenia",1991,NA,NA,114.832925102737,NA,NA,NA,-8.900107,NA,NA,NA,NA,20
"Slovenia",1992,NA,NA,209.933757320057,NA,NA,NA,-5.463699,NA,NA,NA,NA,20
"Slovenia",1993,NA,NA,31.7621274108708,NA,NA,NA,2.843418,NA,NA,NA,NA,20
"Slovenia",1994,NA,NA,20.9918161857659,NA,NA,NA,5.327488,NA,NA,NA,NA,20
"Slovenia",1995,NA,13555.261869,13.4637240165708,NA,8247.7852,-0.638750577602272,4.10716,NA,NA,NA,45.60678069108,20
"Slovenia",1996,6.89166666666667,14263.831928,9.86445661480797,NA,8662.7275,0.0968745112647482,3.516281,NA,NA,NA,46.1893400688448,20
"Slovenia",1997,6.91666666666667,15257.398667,8.35967943533566,NA,8859.1172,0.131739818147023,5.11438,NA,NA,NA,47.5938086300209,20
"Slovenia",1998,7.36666666666667,16018.578321,7.89116569412403,NA,8920.1504,-0.856298941078366,3.285632,NA,NA,NA,47.5407899295888,20
"Slovenia",1999,7.35,17061.436549,6.15558769888687,NA,9296.2383,-4.04225434712771,5.274354,NA,NA,NA,44.1477155052388,20
"Slovenia",2000,6.74166666666667,18032.17683,8.91174506186038,NA,9412.7402,-3.24124416658182,4.155434,NA,NA,57.6546531109051,50.00560338316,20
"Slovenia",2001,6.19166666666667,18999.838243,8.37966587492203,NA,9860.0186,0.0300981605713792,2.949365,NA,NA,58.0144318416376,51.7489200512356,20
"Slovenia",2002,6.34166666666667,20299.933243,7.48077770703756,NA,10228.709,0.919035564212085,3.836305,NA,NA,57.4398963070149,52.1575729009754,20
"Slovenia",2003,6.7,21126.58741,5.544164217529,NA,10564.821,-0.836509732164116,2.842083,NA,NA,56.5413243390429,50.8958502408984,20
"Slovenia",2004,6.34166666666667,22789.995928,3.59297594249513,NA,10911.386,-2.71591932722388,4.351795,40,NA,58.9576042578205,54.9662359275651,20
"Slovenia",2005,6.54166666666667,23941.234638,2.45150132316476,NA,11176.718,-1.78207042854029,4.003007,57,NA,59.2482801714244,59.5799406279248,20
"Slovenia",2006,5.99166666666667,25765.397256,2.45792444195863,NA,11273.049,-1.80724877961683,5.655999,70,NA,59.2954319945116,64.6953930634183,20
"Slovenia",2007,4.85833333333333,27584.71173,3.65749563284102,NA,11147.784,-4.08556942861876,6.941646,86,NA,59.6964466776938,67.5970600995127,20
"Slovenia",2008,4.39166666666667,29614.587595,5.64742380573934,NA,11400.252,-5.29576899949224,3.30013,106,2.6507936,59.4885259596704,66.1088340049416,20
"Slovenia",2009,5.89166666666667,27477.258506,0.839262246793847,20.755,11727.232,-0.559177233380907,-7.797277,128,2.6507936,59.43725928106,57.2426782788636,20
"Slovenia",2010,7.26666666666667,27789.774584,1.80117022137136,NA,13827.877,-0.117202666421647,1.237756,152,2.6507936,59.1717512757074,64.2881147552492,20
"Slovenia",2011,8.20833333333334,28804.727303,1.80285171941909,21.191,14240.07,0.185148690523458,0.649367,176,2.6031747,57.9241099441524,70.3739551320385,20
"Slovenia",2012,8.89166666666667,28847.362659,2.59741386039009,NA,14200.683,2.60574966110434,-2.689414,199,2.6031747,57.5429811552591,73.2741045544281,20
"Slovenia",2013,10.1416666666667,29537.747169,1.76920085881892,21.468,14331.078,4.80742977644058,-1.086923,220,2.6031747,57.2464720407395,75.1866558224673,20
"Slovenia",2014,9.73333333333334,30997.465359,0.199343826570893,NA,14394.414,6.2269023601327,3.10628,243,2.15873,57.6737782723212,76.3896629485392,20
"Slovenia",2015,9,31968.212762,-0.525552285820862,NA,14512.807,5.20115683422714,2.316645,264,NA,57.3175652418454,77.935844398111,20
"Slovenia",2016,8.025,32887.981648,-0.05499954167048,NA,14520.798,6.79380717089587,2.491928,NA,NA,56.5502914112214,79.0564584226799,20
"Spain",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"Spain",1991,15.5,14238.955189,5.9342142951191,NA,11640.278,NA,2.546001,NA,3.5476191,51.5545881693592,NA,21
"Spain",1992,17.0166666666667,14664.578255,5.92453059557623,NA,11614.496,NA,0.929215,NA,3.5476191,51.2881657835804,16.2652184428755,21
"Spain",1993,20.8416666666667,14826.205523,4.56907227613906,NA,11551.057,NA,-1.031492,NA,3.5476191,51.316504755022,17.7938566180114,21
"Spain",1994,22.05,15474.837215,4.71841322718397,NA,11415.049,NA,2.383195,NA,3.5476191,51.4784592714655,20.408590200644,21
"Spain",1995,20.75,16209.743536,4.67380362714016,NA,11288.846,-0.960674038478026,2.757494,NA,2.3571429,51.4497440889252,21.9318278301117,21
"Spain",1996,19.8666666666667,16919.3456,3.55884296926746,NA,11286.877,-0.754657487800766,2.674639,NA,2.3571429,51.745480092512,23.1184117772423,21
"Spain",1997,18.3916666666667,17859.682598,1.97107788305964,NA,11360.251,-0.718817414532109,3.689614,NA,2.3571429,52.0524327241884,25.7537414414467,21
"Spain",1998,16.4083333333333,19014.413811,1.83433048042781,NA,11391.692,-1.65606269208994,4.305978,NA,2.3571429,52.3285633844195,26.1832135469874,21
"Spain",1999,13.6,19915.643269,2.31034551515298,NA,11335.743,-3.2848403118902,4.484901,NA,2.3571429,52.816563810356,26.3972364869867,21
"Spain",2000,11.9166666666667,21524.489648,3.43351675684201,NA,11182.511,-4.39819181582578,5.289093,NA,2.3571429,53.8325116057148,28.616170212766,21
"Spain",2001,10.5583333333333,23010.90154,3.58983356407939,16.773,11014.932,-4.39494995054144,4.001069,NA,2.3571429,52.9971385148774,27.8622156654201,21
"Spain",2002,11.4416666666667,24367.743114,3.0657663574671,NA,10903.028,-3.7371216968228,2.879762,NA,2.3571429,54.6050588259006,26.4771356274223,21
"Spain",2003,11.4916666666667,25049.403147,3.03923368432095,17.765,10796.793,-3.88342921067008,3.187571,NA,2.3571429,55.8350218361555,25.4473086803274,21
"Spain",2004,10.9583333333333,26236.921526,3.03920165014927,NA,11045.98,-5.57635491194068,3.166747,36,2.3571429,56.7115117493251,25.1788906688955,21
"Spain",2005,9.16666666666667,27696.446679,3.36845398789424,18.208,11525.309,-7.4920281070725,3.723103,47,2.3571429,57.7936144351688,24.6677828332434,21
"Spain",2006,8.45833333333334,30858.560647,3.51537491125934,NA,11740.059,-8.97857869718394,4.174119,64,2.3571429,58.6384348435978,24.8719709040114,21
"Spain",2007,8.225,32577.618013,2.78703047313629,18.719,12047.642,-9.63490530664335,3.768895,77,2.3571429,59.2763263202218,25.7077350535294,21
"Spain",2008,11.2666666666667,33441.960446,4.07566076368222,NA,12172.902,-9.24728995026296,1.115973,96,2.3571429,60.0820577900653,25.3168991056318,21
"Spain",2009,17.8666666666667,32420.377266,-0.287996835001983,24.027,12696.383,-4.27831004031762,-3.573812,115,2.3571429,60.1806894511668,22.6737989720435,21
"Spain",2010,19.8833333333333,31994.069395,1.79988133046941,NA,12657.498,-3.92160662863633,0.013787,137,2.3571429,60.2800672556159,25.5198151932672,21
"Spain",2011,21.4083333333333,32071.609738,3.19614641224103,24.265,12424.575,-3.17936971481638,-1.00008,161,2.2142856,60.3312877358377,28.9210799943573,21
"Spain",2012,24.7916666666667,31991.049756,2.4460001854071,NA,12127.923,-0.219917311782096,-2.929811,187,2.2142856,60.3986036010683,30.7016632716459,21
"Spain",2013,26.1166666666667,32620.783452,1.40854629241726,23.729,12030.048,1.5203652965574,-1.705895,NA,2.0476191,60.0179973504871,32.2193882028092,21
"Spain",2014,24.45,33676.819355,-0.150870313497933,NA,12049.553,1.08044312252047,1.378998,228,NA,59.5997197970184,32.6673898893469,21
"Spain",2015,22.075,34726.641464,-0.500461321406526,NA,12170.472,1.36878275200986,3.20468,252,NA,59.5415088724419,33.1777668901927,21
"Spain",2016,19.65,36290.997098,-0.202671740806421,NA,12317.413,1.95443773539973,3.235753,NA,NA,59.2312518239889,33.0674390021646,21
"Sweden",1990,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,22
"Sweden",1991,3.1,20388.800332,9.44462732944192,NA,NA,NA,-1.145975,10,2.7976191,73.854748603352,NA,22
