"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1993","1993","PC","Percentage","0","Units",,,2.92085915461674,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1994","1994","PC","Percentage","0","Units",,,2.93866878883424,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,3.49788812240168,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,6.7295361486589,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,6.15881204636019,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,-0.30863348441186,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,5.49402623998382,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,14.7477329188016,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,15.8205530540047,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,12.3272876672642,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,12.053434987247,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,12.3799860941278,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,16.466752910217,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,16.3369313216378,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,12.4198835590701,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,15.8306516986416,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,10.7550403383466,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,11.0351462961876,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,12.5234735436195,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,12.6086896404267,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,10.4140359880096,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,12.1301273002457,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,8.66096924586054,,
"B6BLTT02","Current account as a % of GDP, s.a.","NOR","Norway","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.90613221549561,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,0.723937125068993,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,-0.389477684113929,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,-3.62977473288389,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,1.92186552793613,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,-0.25400119987056,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,-2.43565889685279,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-3.50084683871182,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-4.15783204869893,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-5.64306378722104,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-5.37028075404372,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-4.99282809481675,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-1.62582519445399,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-5.63798267696741,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-8.86996398226795,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,-5.5073763084444,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,-6.68739190485029,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,-4.67080184199966,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,-3.72192837433894,,
"B6BLTT02","Current account as a % of GDP, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,-3.80017877900503,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,11.0705598269045,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,10.287788409072,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,9.80755367443098,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,8.908277285545,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,7.8644082159892,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,12.6388493505306,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,8.30707626435574,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,9.33077191831063,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,6.41365863312123,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,11.8093051047799,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,10.9710811068561,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,9.91333867798303,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,9.73417360710416,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,7.76525944988299,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,7.05196093313153,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,6.38532479444626,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,6.01623382606559,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,5.90273325620614,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,5.28922976282727,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,4.69081283135766,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,5.08244201298364,,
"B6BLTT02","Current account as a % of GDP, s.a.","LUX","Luxembourg","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.6872885904102,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-7.63404811737753,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-8.25282708388184,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-7.69208700961794,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-5.20019245453978,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-6.22726138197174,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-3.48296441159666,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-4.70318170402054,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-4.96188032093758,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,0.93287288251583,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.86423508642291,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,1.14613952828628,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.164066581426697,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVK","Slovak Republic","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.734569360661455,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1991","1991","PC","Percentage","0","Units",,,0.0468898049092573,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1992","1992","PC","Percentage","0","Units",,,-0.789289373480342,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1993","1993","PC","Percentage","0","Units",,,-1.23302368180034,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1994","1994","PC","Percentage","0","Units",,,-1.66391768798465,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,-1.48186663709136,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,-1.54037412771946,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,-1.63465866684478,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,-2.36618385657625,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,-3.05907744064178,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,-3.99384525632611,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,-3.7217709762682,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,-4.17291693710559,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,-4.52925653795281,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-5.16312726961672,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-5.69307376830079,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-5.82225622298082,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-4.96383212025453,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-4.69332119447705,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-2.6633700275163,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-2.95341610756195,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-2.96660152694384,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,-2.76398074929203,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,-2.19525506994578,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,-2.25410651350248,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,-2.56680148475465,,
"B6BLTT02","Current account as a % of GDP, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,-2.59143415674427,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,-3.524456971419,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,-6.8229502061362,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,-6.13310626946368,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,-7.6418553419814,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-12.2366971850981,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-11.7597481251696,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-20.6468878719619,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-20.9100501783662,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-12.3936224340828,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,8.23303504781773,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,2.75952372961841,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-2.65973729577712,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,-3.28526294554665,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,-2.19428083520824,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,-2.0566069641282,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.767391397394702,,
"B6BLTT02","Current account as a % of GDP, s.a.","LVA","Latvia","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.48673128299235,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,-0.638750577602272,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,0.0968745112647482,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,0.131739818147023,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,-0.856298941078366,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,-4.04225434712771,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,-3.24124416658182,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,0.0300981605713792,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,0.919035564212085,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,-0.836509732164116,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-2.71591932722388,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-1.78207042854029,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-1.80724877961683,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-4.08556942861876,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-5.29576899949224,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.559177233380907,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-0.117202666421647,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,0.185148690523458,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.60574966110434,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,4.80742977644058,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,6.2269023601327,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,5.20115683422714,,
"B6BLTT02","Current account as a % of GDP, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,6.79380717089587,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,7.56785712612281,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,6.97605727660167,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,9.1577241286961,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,6.89757842641993,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.96016853121247,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,5.68247242760503,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,7.119723625108,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,8.57876585540705,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,10.3525759091483,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,9.97357386781497,,
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,8.86366564709485,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,8.68481608476838,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","NLD","Netherlands","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,8.40359970738799,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-5.51910068333356,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-2.6215361137389,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-4.0077176443069,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-6.34060612649102,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-6.71794389959515,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-3.98755381391388,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-5.37691601095188,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-5.20376411599692,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,-3.71836473240378,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,-1.2715233805424,,
