"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,3.28753104712767,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,2.09199838997656,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,1.26364739183181,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,1.68813017869621,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,1.10150106517709,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,1.613858598021,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,2.48650198289455,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,1.1897768702155,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.27530569556684,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,2.34107017751371,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.45554765291605,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,2.50689852657888,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.976035079699632,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.600248147278764,,
"CPALTT01","Consumer prices: all items","NLD","Netherlands","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.316666666666676,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,3.43819599109131,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,2.32808504911857,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,2.28826933193056,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,1.37567498071484,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,2.46036778693722,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,1.262532491645,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,2.56692335900258,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,2.25241329996424,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,2.36596736596738,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,3.08550609131276,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,3.00419703998231,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,1.28672528415186,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,2.48782553461781,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,0.45449850222085,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,1.53213367609255,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,2.32934980757545,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,0.712589073634218,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.75393081761004,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,2.19738586853569,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,2.41890639481003,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,1.28495158809157,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,0.696864111498264,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,2.12048620353118,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,2.04170286707213,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,2.17113665389526,,
"CPALTT01","Consumer prices: all items","NOR","Norway","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,3.55000000000001,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,76.7695099818512,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,46.0985626283367,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,36.964160224877,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,32.9912775782452,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,27.9513888888889,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,19.7949645710839,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,14.9131638560282,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,11.597853466214,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,7.15407262021588,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,9.90017400860887,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,5.40833333333334,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,1.90528895564866,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,0.68269976726144,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,3.38264755740486,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.18379667585896,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,1.28469346537995,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.45874312385397,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.16497193524771,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,3.79539242483405,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,2.58069370250546,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.23940149625934,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,3.56037151702788,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,0.991982606332382,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.0538213132399954,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.874125874125828,,
"CPALTT01","Consumer prices: all items","POL","Poland","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.664767331434,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,11.8494841773675,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,9.55926033177511,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,6.7837799466541,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,5.42044019241623,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,4.22281614099488,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,3.06897732509789,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,2.3368629831411,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,2.57275225909129,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,2.34009490312171,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,2.85303039287155,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,4.36990330551795,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,3.60034658290911,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,3.21899090682899,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,2.36536204097302,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.27716394887832,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.10766545871053,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.4539652813874,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,2.58850657657964,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.835530021504204,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.40257289895372,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,3.65301100430728,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.77333854051581,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,0.27441666666666,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,-0.278153367467443,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.487938623904742,,
"CPALTT01","Consumer prices: all items","PRT","Portugal","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.607397074641671,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,9.89349775784752,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,23.2870313695485,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,13.4155184916606,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,9.84109755580452,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,5.77583247511159,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,6.1419878296146,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,6.66564745451766,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,10.5704457503225,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,12.0357767839782,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,7.32963091519148,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,3.12713316312904,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,8.55414305406645,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,7.5485008818342,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.70908494588391,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,4.48333120449608,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.75672371638141,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.59817976325024,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,1.61510464058237,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,0.957018132975159,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,3.91928599146294,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,3.60610263522886,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.40047368963032,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,-0.0761653295420043,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.3252197774277,,
"CPALTT01","Consumer prices: all items","SVK","Slovak Republic","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.520010196278366,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,5.9342142951191,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,5.92453059557623,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,4.56907227613906,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,4.71841322718397,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,4.67380362714016,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,3.55884296926746,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,1.97107788305964,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,1.83433048042781,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,2.31034551515298,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,3.43351675684201,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,3.58983356407939,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,3.0657663574671,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,3.03923368432095,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,3.03920165014927,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,3.36845398789424,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.51537491125934,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.78703047313629,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.07566076368222,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.287996835001983,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.79988133046941,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,3.19614641224103,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.4460001854071,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.40854629241726,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,-0.150870313497933,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.500461321406526,,
"CPALTT01","Consumer prices: all items","ESP","Spain","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.202671740806421,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,9.44462732944192,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,2.37436725111879,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,4.72817304626053,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,2.15813800724628,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,2.45514857818395,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,0.533131978766257,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,0.658410256243526,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,-0.267132668354948,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,0.462175756339118,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,0.899143734041716,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,2.40595834145439,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,2.15848213589263,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,1.92565534892387,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,0.373659828721766,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,0.453170852576171,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,1.36021468627691,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.21216883436736,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.43704910602873,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.494460544378044,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.15798802715629,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,2.96115073822138,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,0.888377506923721,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,-0.0442929701486693,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,-0.179638494114655,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.0467847449832428,,
"CPALTT01","Consumer prices: all items","SWE","Sweden","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.984269244577988,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,5.85958593539569,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,4.03700916382414,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,3.29262948327609,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,0.852141522219928,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,1.79979956254237,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,0.811658038234831,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,0.520214642356534,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,0.0179488591812123,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,0.806446857095483,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,1.55851846785165,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,0.989017153403338,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,0.642708441925622,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,0.638298911211505,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,0.802882618129782,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,1.17195114446501,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,1.05952505549086,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,0.732336631239708,,
